fill_number,first_run_number,last_run_number,duration,start_time,start_stable_beam,end_time,delivered_lumi,recorded_lumi,efficiency_time,efficiency_lumi,peak_lumi,peak_pileup,fill_type_runtime,bunches_colliding,beta_star,energy,injection_scheme
6998,320489,320500,8458,2018-07-29 22:27:27,2018-07-30 08:27:50,2018-07-30 10:54:07,0.036224,0.033118,100.0,91.425,4.95E-4,35.198765,PROTONS,1,30.0,6499.2,Single_3b_1_1_1_1nc
7003,320563,320660,17310,2018-07-31 00:22:11,2018-07-31 02:21:31,2018-07-31 22:10:55,0.162932,0.155751,98.805,95.592,0.001176,41.819214,PROTONS,2,30.0,6499.2,Single_3b_2_2_2
7005,320666,320675,34986,2018-08-01 00:08:38,2018-08-01 02:31:57,2018-08-01 12:22:00,98.904867,96.708375,99.662,97.779,0.395643,45.987846,PROTONS,612,30.0,6499.32,25ns_624b_612_376_472_36bpi_18inj
7006,320676,320688,14029,2018-08-01 12:22:00,2018-08-01 15:23:09,2018-08-01 19:24:24,156.31675,151.076031,100.0,96.647,1.320626,39.159763,PROTONS,2400,30.0,6499.2,25ns_2556b_2544_2215_2332_144bpi_20injV3
7008,320705,320712,4822,2018-08-01 21:45:31,2018-08-02 02:43:57,2018-08-02 04:11:17,69.475672,67.039211,100.0,96.493,1.610821,45.060036,PROTONS,2544,30.0,6499.2,25ns_2556b_2544_2215_2332_144bpi_20injV3
7013,320746,320757,7832,2018-08-02 12:13:48,2018-08-02 14:36:44,2018-08-02 16:54:30,116.857844,112.640109,100.0,96.391,1.747598,48.886127,PROTONS,2544,30.0,6499.2,25ns_2556b_2544_2215_2332_144bpi_20injV3
7017,320799,320809,47164,2018-08-03 05:27:21,2018-08-03 07:26:54,2018-08-03 20:40:27,432.565125,410.346688,97.56,94.864,1.589193,44.455013,PROTONS,2546,30.0,6499.2,25ns_2556b_2544_2215_2332_144bpi_20injV3
7018,320810,320824,49927,2018-08-03 20:40:27,2018-08-03 23:56:39,2018-08-04 13:53:48,452.571281,434.992281,99.269,96.116,1.593004,44.561619,PROTONS,2541,30.0,6499.2,25ns_2556b_2544_2215_2332_144bpi_20injV3
7020,320838,320841,22538,2018-08-04 15:53:22,2018-08-04 17:30:13,2018-08-04 23:51:53,290.402813,271.484469,97.185,93.485,1.814334,50.752979,PROTONS,2544,30.0,6499.2,25ns_2556b_2544_2215_2332_144bpi_20injV3
7024,320853,320859,41438,2018-08-05 05:26:16,2018-08-05 06:47:10,2018-08-05 18:33:25,441.833969,414.725938,96.782,93.865,1.751347,48.991024,PROTONS,2544,30.0,6499.2,25ns_2556b_2544_2215_2332_144bpi_20injV3
7026,320875,320888,9486,2018-08-05 20:00:11,2018-08-05 22:37:41,2018-08-06 01:21:09,148.129125,141.466656,99.023,95.502,1.849058,51.724312,PROTONS,2544,30.0,6499.2,25ns_2556b_2544_2215_2332_144bpi_20injV3
7031,320907,320920,50155,2018-08-06 07:48:39,2018-08-06 09:11:32,2018-08-06 23:13:41,506.549188,485.783625,99.584,95.901,1.690839,47.334831,PROTONS,2544,30.0,6499.2,25ns_2556b_2544_2215_2332_144bpi_20injV3
7033,320933,320941,35384,2018-08-07 01:27:58,2018-08-07 03:28:26,2018-08-07 13:24:08,357.565969,340.560594,98.237,95.244,1.414646,39.57235,PROTONS,2544,30.0,6499.2,25ns_2556b_2544_2215_2332_144bpi_20injV3
7035,320971,320980,2388,2018-08-07 14:34:34,2018-08-07 15:51:29,2018-08-07 16:37:33,38.991867,37.685207,100.0,96.649,1.866396,52.209312,PROTONS,2544,30.0,6499.08,25ns_2556b_2544_2215_2332_144bpi_20injV3
7036,320983,320996,13449,2018-08-07 16:37:33,2018-08-07 19:28:01,2018-08-07 23:18:13,78.040563,72.491125,96.137,92.889,0.710888,51.919762,PROTONS,974,30.0,6499.2,25ns_987b_974_878_917_144bpi_13inj
7037,320998,321012,48606,2018-08-07 23:18:13,2018-08-08 01:46:40,2018-08-08 15:24:17,453.684281,421.627281,96.435,92.934,1.631455,45.63723,PROTONS,2544,30.0,6499.08,25ns_2556b_2544_2215_2332_144bpi_20injV3
7039,321050,321055,44134,2018-08-08 23:58:05,2018-08-09 03:16:49,2018-08-09 15:37:30,473.820938,451.382656,98.245,95.264,1.771565,49.556572,PROTONS,2544,30.0,6499.2,25ns_2556b_2544_2215_2332_144bpi_20injV3
7040,321058,321069,38121,2018-08-09 15:37:30,2018-08-09 18:20:41,2018-08-10 05:03:42,395.401344,379.199031,98.737,95.902,1.596454,44.658142,PROTONS,2544,30.0,6499.2,25ns_2556b_2544_2215_2332_144bpi_20injV3
7042,321085,321126,47146,2018-08-10 09:30:05,2018-08-10 15:11:43,2018-08-11 04:22:45,514.487813,469.031906,94.4,91.165,1.807725,50.5681,PROTONS,2544,30.0,6499.2,25ns_2556b_2544_2215_2332_144bpi_20injV3
7043,321127,321140,39403,2018-08-11 04:22:45,2018-08-11 08:38:40,2018-08-11 19:41:56,314.609875,274.950375,92.222,87.394,1.214689,34.005638,PROTONS,2544,30.0,6499.2,25ns_2556b_2544_2215_2332_144bpi_20injV3
7045,321146,321149,39903,2018-08-11 20:59:48,2018-08-11 22:24:56,2018-08-12 09:37:44,458.406,444.911438,100.0,97.056,1.841927,51.52483,PROTONS,2544,30.0,6499.2,25ns_2556b_2544_2215_2332_144bpi_20injV3
7047,321155,321169,26230,2018-08-12 12:11:59,2018-08-12 14:32:32,2018-08-12 22:23:22,371.768094,323.094938,91.949,86.908,1.956768,54.737312,PROTONS,2544,30.0,6499.2,25ns_2556b_2544_2215_2332_144bpi_20injV3
7048,321171,321181,13624,2018-08-12 22:23:22,2018-08-13 03:39:08,2018-08-13 07:54:05,214.589219,199.814797,95.329,93.115,1.959896,54.824821,PROTONS,2544,30.0,6499.2,25ns_2556b_2544_2215_2332_144bpi_20injV3
7052,321218,321221,44177,2018-08-13 10:40:47,2018-08-13 12:12:40,2018-08-14 00:35:13,500.254688,479.023125,98.727,95.756,1.869646,52.300228,PROTONS,2544,30.0,6499.2,25ns_2556b_2544_2215_2332_144bpi_20injV3
7053,321222,321246,21479,2018-08-14 00:35:13,2018-08-14 03:32:38,2018-08-14 10:14:32,322.853719,280.41975,96.817,86.857,1.978055,55.332787,PROTONS,2544,30.0,6499.08,25ns_2556b_2544_2215_2332_144bpi_20injV3
7054,321249,321262,695,2018-08-14 10:14:32,2018-08-14 12:40:20,2018-08-14 12:58:02,10.007037,6.986117,71.427,69.812,1.966675,55.014446,PROTONS,2544,30.0,6499.2,25ns_2556b_2544_2215_2332_144bpi_20injV3
7055,321263,321296,29836,2018-08-14 12:58:02,2018-08-14 15:04:44,2018-08-14 23:27:38,411.590031,364.811313,92.856,88.635,2.014309,56.34692,PROTONS,2544,30.0,6499.2,25ns_2556b_2544_2215_2332_144bpi_20injV3
7056,321297,321313,95765,2018-08-14 23:27:38,2018-08-15 02:01:20,2018-08-16 04:43:27,754.0345,719.063625,97.118,95.362,1.97009,55.109974,PROTONS,2544,30.0,6499.2,25ns_2556b_2544_2215_2332_144bpi_20injV3
7058,321375,321397,48172,2018-08-16 15:03:57,2018-08-17 05:07:19,2018-08-17 18:40:47,523.360656,477.719188,95.843,91.279,1.889613,52.858784,PROTONS,2544,30.0,6499.2,25ns_2556b_2544_2215_2332_144bpi_20injV3
7061,321409,321415,51089,2018-08-17 19:58:38,2018-08-17 21:13:14,2018-08-18 11:29:39,572.172563,549.903438,99.44,96.108,1.970371,55.117836,PROTONS,2544,30.0,6499.2,25ns_2556b_2544_2215_2332_144bpi_20injV3
7063,321427,321436,39973,2018-08-18 12:37:52,2018-08-18 13:50:33,2018-08-19 01:10:56,472.637281,442.749438,97.286,93.676,1.891819,52.920467,PROTONS,2544,30.0,6499.2,25ns_2556b_2544_2215_2332_144bpi_20injV3
7065,321451,321461,46849,2018-08-19 05:14:05,2018-08-19 07:37:02,2018-08-19 20:42:46,535.4105,513.756625,99.455,95.956,1.964801,54.962021,PROTONS,2544,30.0,6499.2,25ns_2556b_2544_2215_2332_144bpi_20injV3
7069,321475,321475,47683,2018-08-19 23:13:20,2018-08-20 01:29:38,2018-08-20 14:50:14,500.686719,483.381813,100.0,96.544,1.78393,49.90247,PROTONS,2544,30.0,6499.2,25ns_2556b_2544_2215_2332_144bpi_20injV3
7078,321709,321712,7611,2018-08-23 11:45:23,2018-08-23 13:17:51,2018-08-23 15:29:49,117.096055,108.830031,96.477,92.941,1.759326,49.214203,PROTONS,2544,30.0,6499.2,25ns_2556b_2544_2215_2332_144bpi_20injV3
7080,321724,321735,44423,2018-08-23 18:24:49,2018-08-23 21:10:03,2018-08-24 09:37:19,523.558906,489.323875,97.859,93.461,1.943122,54.35561,PROTONS,2544,30.0,6499.2,25ns_2556b_2544_2215_2332_144bpi_20injV3
7083,321753,321760,41354,2018-08-24 12:20:22,2018-08-24 13:48:00,2018-08-25 01:24:56,446.2105,423.599969,97.933,94.933,1.727738,48.330601,PROTONS,2544,30.0,6499.2,25ns_2556b_2544_2215_2332_144bpi_20injV3
7087,321772,321781,46325,2018-08-25 10:50:48,2018-08-25 12:10:51,2018-08-26 01:08:23,518.117344,479.447531,97.349,92.536,1.902156,53.209644,PROTONS,2544,30.0,6499.2,25ns_2556b_2544_2215_2332_144bpi_20injV3
7088,321782,321796,4708,2018-08-26 01:08:23,2018-08-26 03:25:54,2018-08-26 04:49:45,80.008852,67.342328,91.723,84.169,1.906598,53.3339,PROTONS,2544,30.0,6499.2,25ns_2556b_2544_2215_2332_144bpi_20injV3
7090,321813,321820,45424,2018-08-26 07:53:15,2018-08-26 09:14:38,2018-08-26 21:56:24,520.6535,475.35625,96.424,91.3,1.901829,53.200485,PROTONS,2544,30.0,6499.2,25ns_2556b_2544_2215_2332_144bpi_20injV3
7091,321822,321837,47292,2018-08-26 21:56:24,2018-08-27 00:09:08,2018-08-27 13:30:36,527.00275,497.501125,98.047,94.402,1.882884,52.670528,PROTONS,2544,30.0,6499.08,25ns_2556b_2544_2215_2332_144bpi_20injV3
7092,321839,321881,10596,2018-08-27 13:30:36,2018-08-27 17:56:29,2018-08-27 22:21:09,162.500047,150.430047,96.268,92.572,1.812783,50.709579,PROTONS,2544,30.0,6499.08,25ns_2556b_2544_2215_2332_144bpi_20injV3
7095,321887,321892,20945,2018-08-27 23:43:25,2018-08-28 01:02:52,2018-08-28 09:15:55,292.708656,281.52925,100.0,96.181,1.797764,50.289448,PROTONS,2544,30.0,6499.08,25ns_2556b_2544_2215_2332_144bpi_20injV3
7097,321906,321909,49029,2018-08-28 11:32:07,2018-08-28 13:39:00,2018-08-29 03:22:05,521.711656,494.53025,98.59,94.79,1.856379,51.929092,PROTONS,2544,30.0,6499.08,25ns_2556b_2544_2215_2332_144bpi_20injV3
7098,321911,321919,19093,2018-08-29 03:22:05,2018-08-29 05:23:16,2018-08-29 10:48:03,282.093625,269.809844,99.423,95.645,1.902979,53.232674,PROTONS,2544,30.0,6499.08,25ns_2556b_2544_2215_2332_144bpi_20injV3
7099,321928,321937,6686,2018-08-29 10:48:03,2018-08-29 14:08:08,2018-08-29 16:11:09,107.791188,103.419047,100.0,95.944,1.823773,51.01701,PROTONS,2544,30.0,6499.08,25ns_2556b_2544_2215_2332_144bpi_20injV3
7101,321952,321961,9300,2018-08-29 19:02:11,2018-08-29 21:25:40,2018-08-30 00:12:09,156.810359,142.007031,95.271,90.56,1.957859,54.767834,PROTONS,2544,30.0,6499.2,25ns_2556b_2544_2215_2332_144bpi_20injV3
7105,321971,321975,48771,2018-08-30 08:14:36,2018-08-30 09:43:18,2018-08-30 23:20:50,535.832188,513.921313,99.609,95.911,1.899066,53.123192,PROTONS,2544,30.0,6499.2,25ns_2556b_2544_2215_2332_144bpi_20injV3
7108,321984,321990,44781,2018-08-31 01:39:46,2018-08-31 03:55:32,2018-08-31 16:26:36,520.068281,499.415313,99.567,96.029,1.925042,53.849838,PROTONS,2544,30.0,6499.2,25ns_2556b_2544_2215_2332_144bpi_20injV3
7109,322010,322014,921,2018-08-31 16:26:36,2018-08-31 18:43:41,2018-08-31 19:07:57,13.927905,8.950775,62.423,64.265,1.880709,52.609707,PROTONS,2544,30.0,6499.08,25ns_2556b_2544_2215_2332_144bpi_20injV3
7110,322016,322022,41341,2018-08-31 19:07:57,2018-08-31 21:01:43,2018-09-01 08:35:02,484.727031,466.604063,100.0,96.261,1.847698,51.686272,PROTONS,2544,30.0,6499.08,25ns_2556b_2544_2215_2332_144bpi_20injV3
7112,322037,322040,986,2018-09-01 09:46:31,2018-09-01 11:07:57,2018-09-01 11:33:13,16.036815,14.913011,100.0,92.992,1.99978,55.940525,PROTONS,2544,30.0,6499.08,25ns_2556b_2544_2215_2332_144bpi_20injV3
7114,322054,322058,572,2018-09-01 18:28:04,2018-09-01 20:27:30,2018-09-01 20:56:43,10.369125,9.426919,100.0,90.913,2.050919,57.371048,PROTONS,2544,30.0,6499.2,25ns_2556b_2544_2215_2332_144bpi_20injV3
7117,322067,322068,15802,2018-09-02 01:17:11,2018-09-02 02:39:39,2018-09-02 07:09:41,248.158203,236.668219,100.0,95.37,1.957124,54.747288,PROTONS,2544,30.0,6499.08,25ns_2556b_2544_2215_2332_144bpi_20injV3
7118,322071,322088,24231,2018-09-02 07:09:41,2018-09-02 11:23:02,2018-09-02 18:11:48,361.299281,331.133969,95.864,91.651,2.066511,57.807209,PROTONS,2544,30.0,6499.2,25ns_2556b_2544_2215_2332_144bpi_20injV3
7120,322101,322109,19377,2018-09-02 19:39:06,2018-09-02 21:39:31,2018-09-03 03:07:41,297.816656,286.137875,100.0,96.079,2.008431,56.182518,PROTONS,2544,30.0,6499.2,25ns_2556b_2544_2215_2332_144bpi_20injV3
7122,322110,322118,23059,2018-09-03 04:25:19,2018-09-03 06:36:04,2018-09-03 13:06:32,331.98825,316.655156,99.599,95.381,1.959883,54.824455,PROTONS,2544,30.0,6499.08,25ns_2556b_2544_2215_2332_144bpi_20injV3
7123,322152,322179,40768,2018-09-03 13:06:32,2018-09-03 16:39:01,2018-09-04 04:03:18,496.518281,477.347656,100.0,96.139,1.928791,53.9547,PROTONS,2544,30.0,6499.08,25ns_2556b_2544_2215_2332_144bpi_20injV3
7124,322192,322222,44729,2018-09-04 04:03:18,2018-09-04 05:54:50,2018-09-04 18:26:08,528.918375,498.060625,98.453,94.166,1.997259,55.86998,PROTONS,2544,30.0,6499.08,25ns_2556b_2544_2215_2332_144bpi_20injV3
7125,322233,322252,36082,2018-09-04 18:26:08,2018-09-04 20:28:24,2018-09-05 06:49:21,445.741375,426.524844,99.217,95.689,1.863843,52.137897,PROTONS,2544,30.0,6499.08,25ns_2556b_2544_2215_2332_144bpi_20injV3
7127,322302,322324,43928,2018-09-05 11:33:31,2018-09-05 12:00:34,2018-09-06 00:17:15,510.009281,475.595375,97.598,93.252,1.738683,48.636765,PROTONS,2544,30.0,6499.08,25ns_2556b_2544_2215_2332_144bpi_20injV3
7128,322326,322333,23824,2018-09-06 00:17:15,2018-09-06 02:11:01,2018-09-06 09:21:10,331.580406,318.511469,100.0,96.059,1.904241,53.267956,PROTONS,2544,30.0,6499.08,25ns_2556b_2544_2215_2332_144bpi_20injV3
7131,322343,322348,34276,2018-09-06 11:05:53,2018-09-06 13:42:18,2018-09-06 23:18:29,436.190969,419.855531,100.0,96.255,1.917662,53.643391,PROTONS,2544,30.0,6499.08,25ns_2556b_2544_2215_2332_144bpi_20injV3
7132,322349,322356,20614,2018-09-06 23:18:29,2018-09-07 01:04:30,2018-09-07 06:53:05,282.589344,270.892969,99.572,95.861,1.781746,49.84137,PROTONS,2544,30.0,6499.08,25ns_2556b_2544_2215_2332_144bpi_20injV3
7133,322357,322381,12510,2018-09-07 06:53:05,2018-09-07 11:09:08,2018-09-07 14:50:30,188.738453,181.089891,100.0,95.948,1.831064,51.220966,PROTONS,2544,30.0,6499.08,25ns_2556b_2544_2215_2332_144bpi_20injV3
7135,322406,322407,12766,2018-09-07 16:22:37,2018-09-07 17:46:00,2018-09-07 21:27:05,183.526016,174.122375,100.0,94.876,1.773952,49.623344,PROTONS,2544,30.0,6499.08,25ns_2556b_2544_2215_2332_144bpi_20injV3
7137,322422,322431,47082,2018-09-07 22:49:43,2018-09-08 01:18:17,2018-09-08 14:30:10,495.196375,472.660156,99.031,95.449,1.785014,49.932796,PROTONS,2544,30.0,6499.08,25ns_2556b_2544_2215_2332_144bpi_20injV3
7139,322477,322492,45058,2018-09-08 15:53:43,2018-09-08 17:32:08,2018-09-09 06:08:28,481.498563,405.086344,90.167,84.13,1.693645,47.376881,PROTONS,2544,30.0,6499.08,25ns_2556b_2544_2215_2332_144bpi_20injV3
7142,322505,322512,278,2018-09-09 07:21:08,2018-09-09 08:31:35,2018-09-09 08:45:26,3.311754,2.880718,100.0,86.985,1.844873,51.607239,PROTONS,2544,30.0,6499.08,25ns_2556b_2544_2215_2332_144bpi_20injV3
7144,322550,322617,32916,2018-09-09 10:29:14,2018-09-09 15:57:47,2018-09-10 01:18:46,429.569938,370.233125,90.207,86.187,1.954704,54.679588,PROTONS,2544,30.0,6499.2,25ns_2556b_2544_2215_2332_144bpi_20injV3
7145,322619,322633,32341,2018-09-10 01:18:46,2018-09-10 03:30:57,2018-09-10 12:35:30,409.905906,394.087813,98.597,96.141,1.850458,51.763466,PROTONS,2544,30.0,6499.08,25ns_2556b_2544_2215_2332_144bpi_20injV3
7188,,,16107,2018-09-16 06:38:48,2018-09-16 08:40:42,2018-09-16 13:16:29,2.0E-6,0.0,100.0,0.0,6.0E-6,0.0,PROTONS,3,30.0,6499.08,Single_3b_2_2_2_wp_nLR_10probes
7211,323359,323380,14484,2018-09-23 10:05:21,2018-09-23 11:49:56,2018-09-23 15:55:33,4.012116,2.511713,72.148,62.603,0.03758,43.117767,PROTONS,62,30.0,6499.08,25ns_75b_62_32_62_12bpi_9inj
7212,323381,323399,19780,2018-09-23 15:55:33,2018-09-23 18:22:44,2018-09-23 23:57:34,70.232164,52.070273,76.903,74.14,0.435261,52.568409,PROTONS,590,30.0,6499.2,25ns_603b_590_524_542_48bpi_17inj
7213,323400,323423,16897,2018-09-23 23:57:34,2018-09-24 01:47:40,2018-09-24 06:35:54,134.836344,76.211836,68.626,56.522,0.977805,57.295986,PROTONS,1214,30.0,6499.2,25ns_1227b_1214_1054_1102_144bpi_14inj
7217,323467,323476,31577,2018-09-24 12:21:41,2018-09-24 13:46:39,2018-09-24 22:38:03,398.455281,328.14475,85.702,82.354,1.861192,52.065681,PROTONS,2544,30.0,6499.2,25ns_2556b_2544_2215_2332_144bpi_20injV3
7218,323477,323495,38593,2018-09-24 22:38:03,2018-09-25 03:27:18,2018-09-25 14:16:55,451.006219,423.193156,97.123,93.833,1.810533,50.648548,PROTONS,2544,30.0,6499.08,25ns_2556b_2544_2215_2332_144bpi_20injV3
7220,323513,323514,5706,2018-09-25 16:07:46,2018-09-25 18:20:05,2018-09-25 20:03:31,0.193439,0.185103,100.0,95.691,0.004645,36.715069,PROTONS,9,30.0,6499.08,Single_12b_9_1_5_BSRT_2018_pilot
7221,323515,323526,53547,2018-09-25 20:03:31,2018-09-25 22:20:41,2018-09-26 13:20:58,521.843313,499.439281,99.282,95.707,1.748408,48.910637,PROTONS,2544,30.0,6499.08,25ns_2556b_2544_2215_2332_144bpi_20injV3
7234,323688,323702,44803,2018-09-28 23:25:46,2018-09-29 01:46:26,2018-09-29 14:17:36,496.980188,415.506063,89.71,83.606,1.823078,50.999485,PROTONS,2544,30.0,6499.2,25ns_2556b_2544_2215_2332_144bpi_20injV3
7236,323718,323727,32333,2018-09-29 16:17:44,2018-09-29 18:37:40,2018-09-30 03:48:19,412.953,387.359375,98.517,93.802,1.875318,52.46085,PROTONS,2544,30.0,6499.08,25ns_2556b_2544_2215_2332_144bpi_20injV3
7239,323754,323755,21945,2018-09-30 09:13:03,2018-09-30 11:16:33,2018-09-30 17:27:57,313.888938,301.979938,100.0,96.206,1.885838,52.755138,PROTONS,2544,30.0,6499.08,25ns_2556b_2544_2215_2332_144bpi_20injV3
7240,323758,323778,24985,2018-09-30 17:27:57,2018-09-30 19:48:11,2018-10-01 02:57:05,337.407938,321.507438,99.631,95.287,1.835474,51.346237,PROTONS,2544,30.0,6499.08,25ns_2556b_2544_2215_2332_144bpi_20injV3
7242,323786,323794,22927,2018-10-01 04:37:59,2018-10-01 07:33:51,2018-10-01 14:06:18,313.439156,296.016969,98.219,94.442,1.801604,50.398743,PROTONS,2544,30.0,6499.08,25ns_2556b_2544_2215_2332_144bpi_20injV3
7245,323841,323857,19560,2018-10-01 22:07:48,2018-10-01 23:30:46,2018-10-02 05:03:16,268.758406,254.156219,98.819,94.567,1.775881,49.679184,PROTONS,2544,30.0,6499.08,25ns_2556b_2544_2215_2332_144bpi_20injV3
7252,323940,323954,37494,2018-10-02 23:41:02,2018-10-03 01:11:50,2018-10-03 11:47:06,471.940219,448.27,98.969,94.984,1.93772,54.206516,PROTONS,2544,30.0,6499.08,25ns_2556b_2544_2215_2332_144bpi_20injV3
7253,323955,323997,24233,2018-10-03 11:47:06,2018-10-03 14:00:22,2018-10-03 20:55:33,328.523281,292.515313,95.02,89.039,1.871644,52.358089,PROTONS,2544,30.0,6499.08,25ns_2556b_2544_2215_2332_144bpi_20injV3
7256,324020,324022,32215,2018-10-04 00:24:01,2018-10-04 01:47:33,2018-10-04 10:49:37,408.476,386.485531,98.642,94.616,1.891137,52.903374,PROTONS,2544,30.0,6499.08,25ns_2556b_2544_2215_2332_144bpi_20injV3
7259,324076,324078,35728,2018-10-04 19:45:09,2018-10-04 22:19:53,2018-10-05 08:19:18,461.980469,409.985938,92.232,88.745,1.937395,54.197426,PROTONS,2544,30.0,6499.08,25ns_2556b_2544_2215_2332_144bpi_20injV3
7264,324194,324209,59417,2018-10-06 22:16:30,2018-10-06 23:57:10,2018-10-07 16:40:32,501.402813,469.299219,96.002,93.597,1.809366,50.615891,PROTONS,2544,30.0,6499.2,25ns_2556b_2544_2215_2332_144bpi_20injV3
7265,324211,324237,4813,2018-10-07 16:40:32,2018-10-07 21:29:04,2018-10-07 22:55:50,79.706367,75.614055,100.0,94.866,1.883296,52.684036,PROTONS,2544,30.0,6499.2,25ns_2556b_2544_2215_2332_144bpi_20injV3
7266,324239,324245,38758,2018-10-07 22:55:50,2018-10-08 01:30:00,2018-10-08 12:24:59,437.921125,420.794031,100.0,96.089,1.777246,49.717358,PROTONS,2544,30.0,6499.08,25ns_2556b_2544_2215_2332_144bpi_20injV3
7270,324291,324293,53897,2018-10-08 21:33:36,2018-10-08 23:06:57,2018-10-09 14:10:16,537.348063,518.961344,100.0,96.578,1.815299,50.781872,PROTONS,2544,30.0,6499.08,25ns_2556b_2544_2215_2332_144bpi_20injV3
7271,324295,324332,13594,2018-10-09 14:10:16,2018-10-09 16:17:58,2018-10-09 20:56:28,195.994797,171.925375,91.606,87.719,1.754255,49.074192,PROTONS,2544,30.0,6499.08,25ns_2556b_2544_2215_2332_144bpi_20injV3
7274,324414,324420,17808,2018-10-10 22:11:14,2018-10-10 23:34:01,2018-10-11 04:36:17,251.940078,236.219156,98.621,93.76,1.834172,51.309834,PROTONS,2544,30.0,6499.2,25ns_2556b_2544_2215_2332_144bpi_20injV3
7299,324564,324564,18172,2018-10-13 23:57:34,2018-10-14 00:52:40,2018-10-14 06:05:46,0.016429,0.016246,100.0,98.883,1.35E-4,0.064166,PROTONS,150,1100.0,450.0,Multi_525ns_152_150_0_0_8bpi_19inj
7300,324565,324572,12613,2018-10-14 06:05:46,2018-10-14 07:43:23,2018-10-14 11:24:05,0.013513,0.012975,98.007,96.023,1.47E-4,0.068761,PROTONS,150,1100.0,449.88,Multi_525ns_152_150_0_0_8bpi_19inj
7304,324611,324612,751,2018-10-14 22:37:12,2018-10-15 01:13:21,2018-10-15 01:30:27,0.187437,0.154976,100.0,82.682,0.025629,29.406179,PROTONS,62,30.0,6499.2,25ns_75b_62_32_62_12bpi_9inj
7308,324717,324729,8690,2018-10-16 05:51:16,2018-10-16 08:23:33,2018-10-16 10:52:54,31.589102,29.722008,96.96,94.089,0.434512,52.479931,PROTONS,590,30.0,6499.08,25ns_603b_590_524_542_48bpi_17inj
7309,324737,324772,53925,2018-10-16 10:52:54,2018-10-16 12:55:26,2018-10-17 03:59:16,533.420875,496.026656,94.792,92.99,1.784125,49.909801,PROTONS,2544,30.0,6499.2,25ns_2556b_2544_2215_2332_144bpi_20injV3
7310,324775,324791,42274,2018-10-17 03:59:16,2018-10-17 06:15:19,2018-10-17 18:05:44,452.339844,434.616563,99.661,96.082,1.73498,48.535004,PROTONS,2544,30.0,6499.2,25ns_2556b_2544_2215_2332_144bpi_20injV3
7314,324832,324847,54006,2018-10-17 21:05:11,2018-10-17 22:29:10,2018-10-18 13:36:10,546.803938,511.60525,98.52,93.563,1.833053,51.27853,PROTONS,2544,30.0,6499.08,25ns_2556b_2544_2215_2332_144bpi_20injV3
7315,324852,324878,40743,2018-10-18 13:36:10,2018-10-18 16:06:07,2018-10-19 03:33:27,423.994281,408.539594,100.0,96.355,1.566338,43.817345,PROTONS,2544,30.0,6499.08,25ns_2556b_2544_2215_2332_144bpi_20injV3
7317,324895,324897,3343,2018-10-19 05:14:27,2018-10-19 06:40:07,2018-10-19 07:41:09,54.227012,50.909348,100.0,93.882,1.857578,51.9646,PROTONS,2544,30.0,6499.2,25ns_2556b_2544_2215_2332_144bpi_20injV3
7320,324964,324970,54499,2018-10-19 12:45:03,2018-10-19 14:49:06,2018-10-20 06:01:32,545.783063,522.406406,99.626,95.717,1.830009,51.193367,PROTONS,2544,30.0,6499.2,25ns_2556b_2544_2215_2332_144bpi_20injV3
7321,324973,324980,53878,2018-10-20 06:01:32,2018-10-20 08:15:18,2018-10-20 23:17:55,550.831563,528.02225,100.0,95.859,1.862039,52.08939,PROTONS,2544,30.0,6499.08,25ns_2556b_2544_2215_2332_144bpi_20injV3
7324,324993,325001,35536,2018-10-21 02:31:46,2018-10-21 04:30:35,2018-10-21 14:28:32,412.643781,377.22925,96.338,91.418,1.766365,49.412956,PROTONS,2544,30.0,6499.08,25ns_2556b_2544_2215_2332_144bpi_20injV3
7328,325020,325022,36357,2018-10-21 19:44:41,2018-10-21 21:09:41,2018-10-22 07:22:03,452.291906,437.124719,100.0,96.647,1.89324,52.962212,PROTONS,2544,30.0,6499.08,25ns_2556b_2544_2215_2332_144bpi_20injV3
7331,325055,325057,8050,2018-10-22 12:33:19,2018-10-22 14:06:23,2018-10-22 16:27:30,127.925898,121.176633,100.0,94.724,1.818938,50.883678,PROTONS,2544,30.0,6499.08,25ns_2556b_2544_2215_2332_144bpi_20injV3
7333,325087,325117,50261,2018-10-22 18:48:56,2018-10-22 21:17:59,2018-10-23 11:22:40,559.945875,490.895563,90.98,87.668,1.927611,53.923714,PROTONS,2544,30.0,6499.08,25ns_2556b_2544_2215_2332_144bpi_20injV3
7334,325139,325175,48277,2018-10-23 11:22:40,2018-10-23 14:36:55,2018-10-24 04:07:36,449.928781,413.007375,95.871,91.794,1.481097,41.432762,PROTONS,2544,30.0,6498.96,25ns_2556b_2544_2215_2332_144bpi_20injV3
